origin_idx,origin_date,alpha_con,gamma_con,beta_con,lam0_con,lam1_con,delta_con,lam2_con,LLF_con,exitflag_con,delta_unc,LLF_unc,alpha_unc,gamma_unc,beta_unc,lam0_unc,lam1_unc,lam2_unc
5159,2020-07-07,0.00370220185785065,0.189431466991329,0.829905427693971,0.0185440158123824,0.640779143930903,0.207619125980332,1.15327732699927e-06,-3767.80950379307,1,0.207604608978879,-3767.8095342068,0.00370370985611794,0.189430319206598,0.82990473604319,0.0185551380501358,0.640763435496162,2.30602925256697e-05
5180,2020-08-05,2.78352376143552e-08,0.194280595594948,0.828360316067473,0.0109940624463595,0.628115831055985,0.216013683899462,2.8718262689747e-07,-3758.02885372755,2,0.216014085856714,-3758.02885372757,2.78345736277875e-08,0.194280553789659,0.828360343172093,0.0109939207635592,0.628115240887499,2.87208134469655e-07
5201,2020-09-03,6.93238860337799e-08,0.194238864129269,0.827231057870007,0.0220926618320737,0.664912872168241,0.187389029064817,2.61644266062798e-07,-3760.05975059342,2,0.187389126067729,-3760.05975299323,2.77243743934171e-07,0.194238727786629,0.82723089569454,0.0220922855611183,0.664912599936573,1.04660000338967e-06
5222,2020-10-05,0.00202093839757088,0.191835826685614,0.823762743774257,0.00673384584667365,0.658148824550465,0.206259244675763,2.48811404326246e-07,-3771.71093653546,2,0.206227669119237,-3771.71096823126,0.00202392322437936,0.191833069050978,0.823762107292268,0.00676292658690852,0.658135023288128,1.99056622045485e-05
5243,2020-11-03,6.33676827071231e-08,0.194648310289373,0.825834376166958,0.0329126609753539,0.692724801968164,0.163403420268949,2.93039038905347e-07,-3778.25796099699,2,0.163402875100161,-3778.25796099701,6.33683212380051e-08,0.194648321430002,0.825834381692593,0.0329130397352721,0.692725190151556,2.93045819534714e-07
5264,2020-12-03,0.000321132146827721,0.192289893695269,0.827229825212662,0.0309979633758851,0.686615194754298,0.16757879835764,2.75015299969823e-07,-3778.69950697618,2,0.167579944532243,-3778.6995130148,0.000324824121347941,0.192287186206622,0.827227627176768,0.030998778434022,0.686608421606752,4.40072953079804e-06
5285,2021-01-05,0.00259045279801695,0.189438227466098,0.826493999743109,0.0348581872259501,0.680097344313195,0.164882555067098,1.09751759858601e-06,-3767.84272715461,1,0.164879576564534,-3767.84273195501,0.00259086409670039,0.189437854126051,0.826493832497441,0.0348603706488105,0.68009552260353,4.38983482891208e-06
5306,2021-02-04,0.00417902467149512,0.186808746832639,0.8259581897428,0.0394888106959505,0.688644371099288,0.155616639415446,2.4345678101583e-07,-3762.66176609813,2,0.155616811954642,-3762.66177369882,0.00417944442571648,0.186808555651593,0.825957803448126,0.0394884719478227,0.688639994617953,4.86925741902848e-06
5327,2021-03-08,0.00220084888095236,0.190373915705118,0.825583089348319,0.0510011803043266,0.693951786610386,0.140672339287979,1.28396270929188e-06,-3755.21675839488,2,0.14067125402496,-3755.21676439611,0.00220151343426464,0.190373501869992,0.825582628719037,0.0510018790612204,0.693948731384856,5.13529541887837e-06
5348,2021-04-07,0.00721519597036602,0.186321187718859,0.820482936560172,0.039063813280641,0.693727578717657,0.155427358249708,9.57315338300558e-07,-3755.56907712515,2,0.155423898629317,-3755.56908352505,0.00721534083104286,0.1863211477863,0.820482869119799,0.0390662134432457,0.693725716964435,4.78652865448571e-06
